id,first_name,last_name,voivodeship,city,email,phone_number,age,last_purchase_category,purchases_value
1670,Szymon,Dziedzic,Opolskie,Katowice,dptjgevlqonrmvviavcnnfpeb1670,ataeepjscvzjp1670,42,1,6026
1671,Paweł,Lewandowski,Lubuskie,Lublin,skgtgxvztlglzgowkhztuxpfh1671,rkmbnkhwsmqyg1671,34,2,413
1672,Edward,Lewandowski,Kujawsko-Pomorskie,Lublin,udtpfiltvfxyvgjwjwgqsywjl1672,fcrsndjuhiaij1672,77,3,155
1673,Filip,Dąbrowski,Opolskie,Łódź,uygtnuqjjpdcodoobnqjutngq1673,zoalpsrwoaoax1673,30,4,322
1674,Wojciech,Kamiński,Małopolskie,Lublin,vjcgentirczkuxfhfrgjvedie1674,xacjyyteunakw1674,53,1,416
1675,Róża,Wójcik,Kujawsko-Pomorskie,Łódź,rgkluwfdnuiulfbshrqnfjfvq1675,rcbxxcxkqjpon1675,67,5,1740
1676,Katarzyna,Piotrowski,Małopolskie,Szczecin,lkungsdogipgxpiwywnclxpqj1676,yoagrhmsdjtdp1676,52,5,4040
1677,Dariusz,Szymański,Opolskie,Lublin,xyjkujaqhzepfecozbzvjkrls1677,mkmeznfthzihg1677,56,2,252
1678,Aleksander,Wójcik,Opolskie,Bydgoszcz,unmchudjcqdrgyjiywjnrrato1678,ukhefajcdkqng1678,33,3,11
1679,Grzegorz,Kaczor,Lubelskie,Kraków,frvcrvkcbeeuebtrstyfrunbv1679,waotnpeqlvfbb1679,24,5,180
1680,Małgorzata,Wiśniewski,Małopolskie,Bydgoszcz,jatfqpehecrhmojdgnqkyhvfl1680,kfrxmgazhugxy1680,31,3,88
1681,Róża,Dziedzic,Lubuskie,Gdańsk,anferxjrtcernlnhctgghwozb1681,bgvjapjwobddy1681,44,2,197
1682,Szymon,Michalak,Podlaskie,Gdańsk,umhaqcauqzeyiqjsfnilzduac1682,ppmddssrnjqor1682,79,4,30
1683,Aleksander,Mazur,Małopolskie,Szczecin,glwxujmgkufkpeqzvuhujycgb1683,ihfncfhobcdfq1683,26,4,329
1684,Dariusz,Krawczyk,Małopolskie,Lublin,hbuttiqfrcdxkljllcmklwaos1684,scsqgntvmmvfg1684,42,4,338
1685,Felicja,Jabłoński,Małopolskie,Łódź,gmzyfgwvmtmqktutikjwybtrm1685,hfnjvoxzhiegy1685,35,2,396
1686,Danuta,Krawczyk,Łódzkie,Kraków,syhfsaorltjjdpmdpraelwigt1686,dfeabjpswqlrj1686,22,5,293
1687,Róża,Woźniak,Podlaskie,Lublin,tugbkxerosaanoknufzlrluvo1687,hxlixlshwpftf1687,35,5,61
1688,Paweł,Szymański,Łódzkie,Kraków,zioxfipanyxyqtjlqyplfopai1688,jegjcjruedrcn1688,48,1,71
1689,Iwona,Krawczyk,Lubelskie,Łódź,tduavehmjskexlzueeguvgpgr1689,bxyuddikffgfu1689,45,4,483
1690,Zofia,Zawadzki,Małopolskie,Gdańsk,ahpxyrfxdrhfneokocqagazxd1690,goyaaybrpnirn1690,41,5,342
1691,Celina,Wiśniewski,Małopolskie,Gdańsk,iltpftvbopknvssxdyekbyuwh1691,eikgcsjkafatg1691,53,2,325
1692,Urszula,Dudek,Opolskie,Poznań,gcgwwmehcbqiqudsprnxusyrc1692,jpcmjhpbiqkmh1692,23,5,239
1693,Celina,Szymański,Podkarpackie,Łódź,rtaadzkssozxdgobqummlivhd1693,vhedoboreosie1693,31,5,159
1694,Czesław,Szymański,Mazowieckie,Lublin,pfjivppcsxipbpajpilemdoab1694,qursugjvxteep1694,60,3,417
1695,Norbert,Dudek,Małopolskie,Wrocław,xmnqweislajqbkybyjolvrmej1695,atjblhpuorktj1695,33,3,461
1696,Beata,Zając,Małopolskie,Łódź,xvnsgiikpbcnrrsralijbjauv1696,wsknlckebkwbt1696,25,1,123
1697,Jacek,Kwiatkowski,Podkarpackie,Warszawa,elqneaghgscfrioekvjarimtc1697,otxmmfrsmoxpz1697,29,3,169
1698,Grażyna,Kaczmarek,Małopolskie,Poznań,uktvrmcmudmbxapigxubjcujf1698,cajnkeckiafik1698,50,5,156
1699,Norbert,Kwiatkowski,Opolskie,Wrocław,dljqbobwrjxavewnydfrzowbo1699,xiuprjhkixkan1699,69,3,484
1700,Urszula,Woźniak,Podkarpackie,Łódź,whxdckjgiutqanjghkgiigfqk1700,kdmwrhbnjeplx1700,29,1,283
1701,Paweł,Kaczmarek,Opolskie,Łódź,nwduoyrmdcshesrdotfpujdjo1701,gvyeghrlqkztq1701,21,1,365
1702,Szymon,Zając,Lubuskie,Gdańsk,hcdxwztklrxjxsuyltqxhaqua1702,libigaqmzfjaa1702,34,4,164
1703,Aleksander,Dudek,Małopolskie,Szczecin,klbqdrilyiudqibspobcgqrpx1703,alwqmfowcfucb1703,78,1,160
1704,Ewa,Dziedzic,Małopolskie,Katowice,wirmhvdsvbbzhsovbqjkxrfav1704,vaxjkoikrlpcv1704,22,3,366
1705,Henryk,Michalak,Łódzkie,Poznań,xzdkkqjczvcfygrxuttiyrxrc1705,cbepdjmyuuxfv1705,52,4,400
1706,Grażyna,Lewandowski,Mazowieckie,Gdańsk,fhgbwqmelevjyehvejuzulyeb1706,xduqlcokczysz1706,30,5,70
1707,Dariusz,Nowakowski,Podlaskie,Gdańsk,llyxjyjzdgkjhyliaiilbjija1707,linofnmtcautz1707,32,2,430
1708,Ewa,Dudek,Podlaskie,Gdańsk,upmpeurimkvotgqsfrrxkpsae1708,uxhkgpxjvvpbo1708,68,2,320
1709,Wojciech,Kaczmarek,Podkarpackie,Lublin,vjhrloxgxyftrwhyayeqrqfjs1709,jwrkiptmjdvxk1709,23,3,149
1710,Edward,Piotrowski,Kujawsko-Pomorskie,Lublin,ycjlypvaroslizvjbrbeikqeh1710,kqbeurufkqafj1710,49,4,96
1711,Felicja,Kamiński,Mazowieckie,Warszawa,humizlzaveenirhprlfsxdqie1711,hksdloppkkzar1711,29,2,465
1712,Agnieszka,Kaczor,Opolskie,Łódź,paspcevtklupqjheulnsqqxkl1712,suavmcsmiftgd1712,30,3,256
1713,Szymon,Wojciechowski,Lubelskie,Szczecin,dhisdwtxgnflzbusepmywmnfw1713,ulxikafyoybpu1713,73,3,4144
1714,Czesław,Wiśniewski,Kujawsko-Pomorskie,Kraków,cvhvxswzcjzqtqkhwoyzxxaex1714,kwkxrvgdbussr1714,33,2,4078
1715,Danuta,Szymański,Małopolskie,Lublin,tgsdovzcnoexiuozfrfkxfwag1715,auxujklbfvnwb1715,44,1,324
1716,Dariusz,Nowak,Opolskie,Lublin,tnpuoghhwjeobolubjkxgioxs1716,ccyxysrsfnphy1716,54,1,4
1717,Teresa,Zawadzki,Opolskie,Poznań,twgemkhifxknhdqvjohgoeiry1717,wmareffqntvrk1717,51,5,447
1718,Danuta,Adamczyk,Opolskie,Poznań,gpowlmoyhdkbrxrnytgcfaaeb1718,hzbmdazjwuemo1718,76,3,303
1719,Róża,Dąbrowski,Lubuskie,Wrocław,vpnbxoyzesyjdtvtqusehrmia1719,xkzrvctigwhey1719,21,1,491
1720,Róża,Kwiatkowski,Lubuskie,Gdańsk,gxgeyjofapzccakzbxoxzaemv1720,oqmabgenrryfp1720,25,5,30
1721,Wojciech,Kaczor,Lubuskie,Gdańsk,psnxbydjxeqghomeyeyrnumpo1721,mkvveczgotfqi1721,21,5,4223
1722,Celina,Kaczor,Kujawsko-Pomorskie,Poznań,fspzocvkiedbeyoucivfspzky1722,qhhulvlblwxsu1722,41,5,1591
1723,Danuta,Zawadzki,Kujawsko-Pomorskie,Bydgoszcz,cokzlajsphkygkramfngbldjf1723,nnczciitjzqss1723,41,5,163
1724,Oliwia,Dudek,Małopolskie,Kraków,ghjsplvexmsxjlucjwfybtayc1724,dxvxzzejkonvc1724,43,5,429
1725,Danuta,Adamczyk,Kujawsko-Pomorskie,Łódź,kxxyzxcnclyufezxstlqwdimj1725,ieltuppktwvuu1725,22,2,4314
1726,Edward,Zając,Kujawsko-Pomorskie,Wrocław,amqjeiynuvfojexwgbltagixv1726,zzcffpxqgnxhx1726,41,1,253
1727,Czesław,Grabowski,Małopolskie,Gdańsk,efxnkhjnthhhaeoysmanljerm1727,emvkfigghlevc1727,32,1,431
1728,Czesław,Dudek,Dolnośląskie,Gdańsk,rmcpgpbgpdyhqiecpzahboqcz1728,iwiormtwwzvpn1728,33,4,286
1729,Helena,Kwiatkowski,Mazowieckie,Szczecin,fotbiazffsgsougjsykjbfrzo1729,zcsoqamklfoob1729,48,4,6521
1730,Beata,Wójcik,Podkarpackie,Gdańsk,iscptsouohgpvkhkqdqhvhlnk1730,uekqpgwwkwzpd1730,67,1,479
1731,Ewa,Kaczor,Łódzkie,Kraków,qxwzygykibtwnqquynozfnxri1731,crzmzksjyrmpf1731,32,4,29
1732,Grażyna,Zając,Małopolskie,Poznań,pbubmdxocerguqyxfqhwxgikw1732,vsrgzglvfcmxc1732,75,2,34
1733,Aleksander,Woźniak,Lubelskie,Poznań,noskwucknfldysfhwmgevgiog1733,aojyeqfcahprm1733,28,1,440
1734,Filip,Kaczor,Opolskie,Bydgoszcz,ryrzqmlbxiriuxidxthzmfaqs1734,lqwzuaqfmhezr1734,23,3,270
1735,Beata,Krawczyk,Kujawsko-Pomorskie,Szczecin,oayjkwmipqshalnhlvgnxpeaj1735,rkvxorbwitbdy1735,52,2,430
1736,Henryk,Zając,Podlaskie,Łódź,pzzhxvthidizttukrlqyoktvg1736,kcyytrkjpensd1736,26,5,390
1737,Róża,Dąbrowski,Podkarpackie,Poznań,dyqduuijncqsfrwhrddopneun1737,tmqdgjdmsxqnf1737,29,1,360
1738,Róża,Dudek,Kujawsko-Pomorskie,Katowice,irdtjjtbsquagkwvbaztqdnlb1738,zufvvmeraxysq1738,42,4,469
1739,Beata,Grabowski,Kujawsko-Pomorskie,Lublin,fzxqpipyniwjwukfqplntzmms1739,buqiptqvkidpk1739,20,4,169
1740,Jacek,Jabłoński,Podlaskie,Kraków,ihqysmmnuflycrvyqmjczahhw1740,swqzcvjctgudb1740,24,2,307
1741,Róża,Grabowski,Łódzkie,Kraków,glpsuwrahebbnvoajwrurhhqj1741,jtcrstokphozb1741,21,3,445
1742,Dariusz,Adamczyk,Lubelskie,Warszawa,sxladnnysezjkqsgqxhsuoczk1742,owbnkivxztjio1742,24,5,121
1743,Paweł,Szymański,Kujawsko-Pomorskie,Warszawa,qzdhqzmthatoffudgofgirvnb1743,ykcbekwhyufri1743,51,1,3
1744,Teresa,Grabowski,Opolskie,Gdańsk,pzzkksotamymvagvhrdzrdtgo1744,mxhmoafzxkxoj1744,46,3,268
1745,Róża,Kwiatkowski,Łódzkie,Szczecin,yfnvqdfsbyxunficfuwedrbxd1745,asmywlozszzih1745,78,4,210
1746,Beata,Dąbrowski,Lubelskie,Warszawa,pdppkvjbnoxjuyigklkubuomr1746,znitscgejmgyr1746,43,4,195
1747,Agnieszka,Kowalski,Lubuskie,Kraków,uthlaxmtzbfktebfvetsonimh1747,mkkstoflqgdqp1747,49,3,189
1748,Danuta,Krawczyk,Lubuskie,Łódź,zazvvzakqwgarrprfilnykoql1748,nnljvmuzvcvjt1748,33,2,332
1749,Edward,Zając,Małopolskie,Szczecin,eebauwitkjjetjfpuhqgejnkq1749,tqgfkeubcejia1749,76,5,259
1750,Katarzyna,Piotrowski,Lubelskie,Poznań,bkvbckuembuzjyereeozkvvzm1750,ixcrybleaoarl1750,20,1,217
1751,Filip,Wójcik,Małopolskie,Wrocław,xzxdqwbeyxessqftubpmuitbw1751,eyvzprnzozgpl1751,30,2,333
1752,Norbert,Lewandowski,Podkarpackie,Warszawa,wxnguztahdqayflnadcbkkxft1752,kdtzsshcpufzf1752,26,1,9014
1753,Felicja,Grabowski,Mazowieckie,Poznań,osofppwfrmuhjvclxxqzbvtcg1753,fyjontrforxgw1753,47,1,241
1754,Czesław,Krawczyk,Lubuskie,Szczecin,mxeatragwfnbpewrqfdnevreo1754,cyxwydbduaobj1754,27,2,164
1755,Ewa,Michalak,Podlaskie,Poznań,fwpukkxtdaeuqjrkbwhoxsrpr1755,pkwglqoftegbe1755,24,1,259
1756,Teresa,Mazur,Małopolskie,Wrocław,lanwkujwmfbfwirxinwpgfgyu1756,dngdqwiqblqgp1756,80,4,445
1757,Zofia,Wójcik,Kujawsko-Pomorskie,Gdańsk,jneuxbclpwstyzxdlyjagxkuo1757,kxbjeoqkbyzpc1757,22,5,50
1758,Danuta,Michalak,Lubuskie,Bydgoszcz,mjlymotisuutobgovllmzoegc1758,znyoclhodehqn1758,66,5,4235
1759,Paweł,Kaczmarek,Małopolskie,Kraków,cvaeytsjgpoumowfvbgynusqi1759,phwjqmevknttn1759,43,5,88
1760,Edward,Zawadzki,Kujawsko-Pomorskie,Poznań,jfrcdygxsdqtgxgtocnbnxccp1760,qepoxplpnrvxt1760,68,1,453
1761,Teresa,Grabowski,Dolnośląskie,Wrocław,kaksfbnaqesfkvyiuwjpndutz1761,pqztwfzirnxih1761,76,1,403
1762,Czesław,Kwiatkowski,Opolskie,Poznań,zuqqrkntmtdrrmabjlhpzovte1762,ilnoeldwqpqdd1762,43,1,4127
1763,Małgorzata,Wójcik,Podkarpackie,Poznań,dwgkabymrywcmjzkkbfjphhdz1763,xbnjzttdosupp1763,74,5,468
1764,Beata,Piotrowski,Małopolskie,Gdańsk,evtzzwgufzkxfppleuculjaoy1764,hgpujmqtjoyih1764,43,3,28
1765,Zofia,Mazur,Podlaskie,Poznań,vrjggjoooeczpqayjmyaonpuz1765,hphyavyqdbzpq1765,72,2,299
1766,Norbert,Piotrowski,Opolskie,Gdańsk,kubnflfdopyvfpsoorscvmcyy1766,oibsjfaxcpxgi1766,34,1,174
1767,Szymon,Krawczyk,Podkarpackie,Lublin,kjiivcxzllldatvbouisvunwg1767,avlrpcduvqkuv1767,73,1,9717
1768,Jacek,Krawczyk,Podlaskie,Lublin,msbdejlutceuygkmgioaqldgn1768,zmzkvzfjthoql1768,24,1,488
1769,Helena,Nowak,Podkarpackie,Gdańsk,ijbbfgebfizoerfbhsshjllgf1769,zdbjignlsqpjb1769,34,3,143
1770,Katarzyna,Szymański,Lubuskie,Łódź,vkzjkratybvlmxjwbhneieoiq1770,gcwytpiiwcslp1770,31,4,302
1771,Iwona,Zając,Kujawsko-Pomorskie,Lublin,wtllirwkygddtrncrtnlvxjow1771,wejxrhkdkpnta1771,44,4,3266
1772,Helena,Woźniak,Dolnośląskie,Lublin,gmncecelgsrhqvpmquulxecfi1772,bfwkukvbiriqt1772,22,1,154
1773,Paweł,Zawadzki,Lubuskie,Warszawa,adzsnzvkhbfbaprcxkbndbncf1773,kpwatsrsrzjxt1773,29,1,147
1774,Czesław,Dąbrowski,Dolnośląskie,Poznań,alxlwthbwklhwwtnuzhwbanym1774,bhieannfindud1774,78,2,50
1775,Czesław,Zawadzki,Podkarpackie,Kraków,aercxlgurnrkpatbxeywigilw1775,jelncmcqigqvt1775,46,3,464
1776,Grzegorz,Jabłoński,Małopolskie,Lublin,awheugbskzugclovswfmgatar1776,jvzhhbjnehklw1776,73,1,243
1777,Ewa,Dudek,Podkarpackie,Kraków,iidyewtpirrtvmcqdjjanfatj1777,dyqklcsheexxz1777,78,2,344
1778,Beata,Nowakowski,Małopolskie,Lublin,xqtphgzykhabiauptzihbfawu1778,pbpadphukbttg1778,39,1,386
1779,Szymon,Nowakowski,Dolnośląskie,Bydgoszcz,ddrwcmamgvuesaykugalvmgmw1779,rvewlmceawxgm1779,35,5,132
1780,Paweł,Zawadzki,Podlaskie,Łódź,lpzafnqimoxtwciakmrorpnez1780,agwqggraqtglj1780,36,1,96
1781,Iwona,Wiśniewski,Podlaskie,Łódź,xfajdrbwendhznllhtttfhdbs1781,zjlhsnoozfzaz1781,23,3,183
1782,Zofia,Krawczyk,Opolskie,Gdańsk,rkxpnizrpqdwegxrsqfzzlxvw1782,yaryyvibtglgi1782,35,2,299
1783,Beata,Michalak,Opolskie,Łódź,qfuykdzeezwuewabqfvckijdv1783,stbfamnxqlscv1783,21,1,8116
1784,Paweł,Nowak,Dolnośląskie,Poznań,hnchfckizfubjqnemtbxrrejh1784,dxuxynvmaebec1784,67,1,57
1785,Edward,Wiśniewski,Opolskie,Bydgoszcz,ryhnuedqosfylwvbeezqxfmon1785,vzkzhocjtlgot1785,71,1,483
1786,Filip,Michalak,Kujawsko-Pomorskie,Gdańsk,ibxpzdvoruvsvcwxiqiydnult1786,hrxjftjxduuzn1786,42,5,486
1787,Dariusz,Kowalski,Lubuskie,Poznań,geagqlmxruiugrnqvynitwclq1787,flfpmquulcspa1787,58,4,416
1788,Paweł,Piotrowski,Lubuskie,Poznań,uxkuytbhjvnpwcbkncwhqmcpt1788,rjbcpofurrbwz1788,76,2,84
1789,Celina,Kaczmarek,Podkarpackie,Lublin,rzwhvtwbkbugvtlgcsdyfthiw1789,axxuuzyeywvwq1789,77,4,206
1790,Szymon,Kamiński,Małopolskie,Kraków,wcqdwemoqoacizficxnkygjzj1790,zothfeqaiffor1790,73,5,396
1791,Małgorzata,Dudek,Dolnośląskie,Łódź,lboumlenlzqirhdkqttwgcdmt1791,elagpigvohvwk1791,30,1,485
1792,Bartosz,Wojciechowski,Lubelskie,Kraków,bhkvqkvxywfamwdnugzdsbemf1792,utwhmrsqnbhuz1792,46,5,303
1793,Róża,Dudek,Mazowieckie,Gdańsk,zfxyhtghbubbgtwnvnexvkxeu1793,uuxwqhigcvabz1793,68,1,87
1794,Katarzyna,Kaczor,Łódzkie,Poznań,dzdbkdpzeaschqcepeizwljpd1794,hbbodncsladti1794,50,1,8791
1795,Urszula,Zając,Lubelskie,Poznań,uxxpqehgymhxpvbezgettyffj1795,dkgihokrfhdat1795,55,1,145
1796,Oliwia,Mazur,Podkarpackie,Wrocław,zwzvwvhzyrssuvnyvoukbpzyf1796,rlpkkpoonjatu1796,33,5,400
1797,Jacek,Jabłoński,Kujawsko-Pomorskie,Łódź,pjddjqbblqihlwqydwguwwjkd1797,rfdffhzkmmyew1797,47,1,324
1798,Szymon,Zawadzki,Opolskie,Łódź,dohvndfxkhkavpspxbxkhovzh1798,ukrkxhjhdsktd1798,22,1,169
1799,Edward,Wójcik,Kujawsko-Pomorskie,Szczecin,vjhwanzznrngpighpcqhbjgvk1799,biczqhfkatgds1799,44,1,298
1800,Jacek,Dudek,Podkarpackie,Gdańsk,zpgtxkqvpqitosufjrnmznxwa1800,abjfjvmrlualt1800,25,1,8041
1801,Edward,Jabłoński,Małopolskie,Bydgoszcz,nbosqngoleiidlbsdcmmqbemr1801,pgtveehfynnis1801,24,5,295
1802,Zofia,Nowakowski,Podlaskie,Lublin,kzsspsxmrodredemqwghkfcwt1802,weqveisyqytos1802,75,5,384
1803,Dariusz,Jabłoński,Kujawsko-Pomorskie,Wrocław,msrnmqxbwgxmjidjlqolpcdez1803,ajqzmedjsfvnq1803,57,1,6245
1804,Agnieszka,Mazur,Kujawsko-Pomorskie,Warszawa,mjxplswuolmkoaaxtnfwssrpy1804,gutbwwdncnird1804,67,4,286
1805,Ewa,Grabowski,Podkarpackie,Lublin,mxeojiraqatgfwumaglqpygav1805,ngkkscoabyobw1805,21,1,353
1806,Henryk,Nowakowski,Lubuskie,Wrocław,ijbvpzlghltawazfozebnilon1806,ebwfckasccdwq1806,65,4,395
1807,Aleksander,Mazur,Dolnośląskie,Bydgoszcz,lgxxajtjazfbuwiirwrmlyxru1807,zpfwqzthokelk1807,68,2,185
1808,Jacek,Zawadzki,Opolskie,Gdańsk,ahxxeyaxelvpgfejatprsdldt1808,sunryzapqrzgy1808,50,1,7957
1809,Teresa,Dąbrowski,Kujawsko-Pomorskie,Poznań,decilfegcdrlbhuxtkugkpcdi1809,soueetewcmcri1809,69,3,339
1810,Norbert,Mazur,Kujawsko-Pomorskie,Gdańsk,qrkgengkddksyzpcapaddrvoa1810,fkyoorjankybz1810,27,3,102
1811,Katarzyna,Kaczor,Małopolskie,Poznań,jezldilrxohimwjdeitetpyqy1811,pixrmppjoomfk1811,63,3,323
1812,Zofia,Nowak,Mazowieckie,Wrocław,zcfbksosxaiwumirhauvlwizd1812,qhbacdwunwfrn1812,64,4,4290
1813,Zofia,Jabłoński,Kujawsko-Pomorskie,Gdańsk,bedmjtrzkjkvxxuxuwzghwzhd1813,xoeoabomephtu1813,20,5,166
1814,Róża,Zając,Opolskie,Wrocław,xrflyqsdirtuewoxkahtdwkmp1814,znwkwcgluwxki1814,23,4,112
1815,Katarzyna,Krawczyk,Mazowieckie,Wrocław,tnxyzvvaggufdxdvqtinpshxe1815,pushvzrwwnybi1815,22,1,4295
1816,Henryk,Krawczyk,Opolskie,Szczecin,jwzsihypwjwbnpmurnrzyjfdo1816,rlcaccquqqbns1816,66,1,4407
1817,Agnieszka,Wiśniewski,Lubuskie,Bydgoszcz,bqytimpskrdruwdqqqzjmtmgo1817,ltsfopcbxgwdr1817,68,5,370
1818,Katarzyna,Wójcik,Podkarpackie,Bydgoszcz,xuwgorhkpkvopmeyhbgrqitim1818,ujwpoyfdafomj1818,25,4,428
1819,Zofia,Lewandowski,Małopolskie,Lublin,ezootibyytybihbzgpqvjjelh1819,jgzoghpcaajek1819,36,4,2689
1820,Róża,Wiśniewski,Podkarpackie,Lublin,blovomptdkzasevesfmnpgjla1820,szldhzynthksk1820,46,3,123
1821,Felicja,Dąbrowski,Opolskie,Gdańsk,srboxgohlhcrvwuwsnkhkiatj1821,quwmaakuvmrdr1821,71,2,54
1822,Czesław,Kaczmarek,Lubuskie,Poznań,iuekuxxneslcpzwtbzfnuistl1822,gsuqkqehxnmve1822,68,2,74
1823,Paweł,Piotrowski,Lubuskie,Kraków,svosudtuoeotmyxdkefknidtg1823,rssucwyuivaek1823,34,1,133
1824,Oliwia,Zając,Podkarpackie,Szczecin,kdzgsyfjftfatnecxwbkgrptl1824,fkneemzbcyycu1824,35,4,384
1825,Zofia,Dąbrowski,Dolnośląskie,Kraków,efhqqhmdljdegeblecclnkfgq1825,fgmiajewyghdb1825,58,1,63
1826,Teresa,Dąbrowski,Kujawsko-Pomorskie,Poznań,zzeiravicjrouevvffskxhojr1826,xdgfrwaavautv1826,26,2,490
1827,Jacek,Zawadzki,Opolskie,Gdańsk,rrlcqruasqaranhpxiykitqgb1827,hkjhamxyppzok1827,25,3,21
1828,Beata,Dziedzic,Podkarpackie,Łódź,muaqxjhyrgglhesegbxyulumn1828,mptdnjfikuenb1828,79,2,280
1829,Helena,Dudek,Podkarpackie,Kraków,pmlsncjmokytbmfuxrtvlblyo1829,sbjokjvhyzpdb1829,24,5,282
1830,Ewa,Mazur,Podkarpackie,Wrocław,ofddctasjwgdazajagdupsvcb1830,wiqfjohgujmed1830,22,5,246
1831,Henryk,Jabłoński,Łódzkie,Bydgoszcz,aurbrkcjsxsnnrhkspjlospia1831,nhizowcynhsfk1831,30,5,81
1832,Ewa,Kaczor,Podlaskie,Wrocław,sozxbccxpdqnendypgbsyylbv1832,ynpsosslklpzt1832,42,5,228
1833,Szymon,Nowak,Mazowieckie,Bydgoszcz,jnackjgjtrtcknrfwxncobsvi1833,bykdxcsprntse1833,40,2,6308
1834,Szymon,Kamiński,Podkarpackie,Wrocław,igjliwovbpuvxqsdniifwcmbq1834,aivqgculjfxul1834,30,1,126
1835,Ewa,Zawadzki,Lubuskie,Gdańsk,jegmihxdvrpsntgsloffkiuhg1835,whlinyyygjudt1835,27,3,4109
1836,Jacek,Jabłoński,Podlaskie,Poznań,idowqezrnmbyemrccyllnslzq1836,pzsblusokbawb1836,47,1,8006
1837,Grażyna,Woźniak,Łódzkie,Bydgoszcz,egijkkofwnhpptswpnpdxlzkp1837,hzlvvwycqhiok1837,66,3,4120
1838,Urszula,Wójcik,Podkarpackie,Gdańsk,gxhpecivkbdoiiuxzxlpfwknv1838,rnpujlbobloki1838,55,2,792
1839,Czesław,Krawczyk,Lubuskie,Kraków,tuqmpgejbbmafzjskpwyjbiyp1839,woakinskidnhw1839,42,2,256
1840,Norbert,Zawadzki,Łódzkie,Gdańsk,pzrbfatuldkyedjjctufrjjin1840,qxdykjxnretox1840,73,5,470
1841,Zofia,Kaczor,Dolnośląskie,Lublin,wkrhvpuzbdwtjfwuzdlictlja1841,iohljiddmdkng1841,75,2,1703
1842,Czesław,Dziedzic,Mazowieckie,Wrocław,zjrifeacjifsjtlnimxqbwyvx1842,dmfejezgyjedl1842,60,2,149
1843,Danuta,Michalak,Małopolskie,Gdańsk,lrvmpdubdpbzqymjmutuulwmx1843,avdaybbwekwwi1843,66,3,3937
1844,Norbert,Adamczyk,Małopolskie,Poznań,oquvtxqlquqiyuctbenbzcyya1844,wddzsjvnjyzwm1844,67,5,144
1845,Paweł,Kwiatkowski,Kujawsko-Pomorskie,Lublin,gvtcwyzpvnisyxavnikybwyoj1845,qyjmrysgopgbh1845,56,2,409
1846,Henryk,Woźniak,Mazowieckie,Bydgoszcz,mwtbikqcfytjyezccoejdtmgk1846,mrdbgyqjcnlww1846,26,5,489
1847,Katarzyna,Krawczyk,Opolskie,Wrocław,mahfypdfthwgbonijtrqrqxae1847,gmonhsjbwzfrf1847,77,1,4209
1848,Danuta,Jabłoński,Podkarpackie,Warszawa,bazhhunlngzgvyxyypaqvhcyx1848,mgnblibtokaim1848,49,1,237
1849,Helena,Kaczmarek,Opolskie,Szczecin,ylrdqlgtnvipcsvwtrvksspem1849,lbmcucxfjhfyp1849,43,4,4118
1850,Beata,Zając,Dolnośląskie,Gdańsk,ufisjmfgtwyjhitddagiyuwgl1850,zrdegxexfcmpa1850,29,4,163
1851,Ewa,Nowakowski,Opolskie,Gdańsk,utpwgmuvqikilzckpvseeyqmm1851,bsiurhgqxgsth1851,48,1,172
1852,Edward,Grabowski,Lubelskie,Łódź,kmejnjiqrwigzimaukcbblzyr1852,vqcnfiaeetohy1852,33,1,397
1853,Grzegorz,Kwiatkowski,Opolskie,Łódź,pxybksomkagbwoessolstlkpv1853,ihamgrpskygzg1853,30,3,7534
1854,Wojciech,Nowak,Lubuskie,Gdańsk,xipfdcaommoirokaoolkxnhvx1854,ddesjxdlfdjxz1854,54,1,8139
1855,Czesław,Lewandowski,Małopolskie,Kraków,nevgqnbdncwgbqjbibxvrxlif1855,myjnzfpiiibik1855,35,2,70
1856,Filip,Wiśniewski,Kujawsko-Pomorskie,Katowice,prhpfobtobwkeumftwrfyjmco1856,homwzalynjvng1856,20,4,432
1857,Katarzyna,Adamczyk,Opolskie,Szczecin,jolpjgysannlonblaiktmvcrk1857,ukmilofabnfgs1857,22,2,151
1858,Wojciech,Kaczor,Podlaskie,Kraków,gslbyjzqwjybpwoghlmraghqc1858,yngmqedpoydea1858,29,4,225
1859,Celina,Michalak,Lubuskie,Kraków,dsqrwdvraayqupssnbwctpicf1859,paxtcjknhycev1859,33,2,9452
1860,Urszula,Mazur,Dolnośląskie,Lublin,sxbyjlvsvnhcvdeyhlusqpilk1860,emsqrredgpfjw1860,36,2,81
1861,Beata,Dziedzic,Łódzkie,Lublin,scofppqxagmyzskztkqmbanlu1861,zlywgrpogirvt1861,78,4,461
1862,Helena,Grabowski,Małopolskie,Warszawa,xgjzcoypwzoyyjxmhdvratiij1862,jpclyihcfwkbc1862,27,2,7711
1863,Grzegorz,Szymański,Podkarpackie,Kraków,nyyornsyflqqivxnudzcbqhdw1863,egaxideqjmfih1863,32,5,455
1864,Danuta,Mazur,Łódzkie,Szczecin,zrupbqfasvsqsghtidhnrqeya1864,dtkinvbrycekk1864,73,5,8858
1865,Felicja,Nowak,Podlaskie,Wrocław,juvxtscesdrywqpjoedgepwuj1865,xkutepwetizka1865,24,3,2235
1866,Grzegorz,Wojciechowski,Małopolskie,Wrocław,hrtuhwoblwcjhrnprbsxiquie1866,oxsgvcrszjmyv1866,56,5,294
